"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000172377",0,NA,NA,NA,NA,NA,"219954","219954","olfactory receptor family 9 subfamily I member 1"
"ENSG00000186513",0,NA,NA,NA,NA,NA,"219957","219957","olfactory receptor family 9 subfamily Q member 2"
"ENSG00000197887",0,NA,NA,NA,NA,NA,"219958","219958","olfactory receptor family 1 subfamily S member 2"
"ENSG00000172774",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000180475",0,NA,NA,NA,NA,NA,"219960","219960","olfactory receptor family 10 subfamily Q member 1"
"ENSG00000172772",0,NA,NA,NA,NA,NA,"81341","81341","olfactory receptor family 10 subfamily W member 1"
"ENSG00000197786",0,NA,NA,NA,NA,NA,"219965","219965","olfactory receptor family 5 subfamily B member 17"
"ENSG00000172769",0,NA,NA,NA,NA,NA,"441608","441608","olfactory receptor family 5 subfamily B member 3"
"ENSG00000172362",0,NA,NA,NA,NA,NA,"390191","390191","olfactory receptor family 5 subfamily B member 12"
"ENSG00000198283",0,NA,NA,NA,NA,NA,"219968","219968","olfactory receptor family 5 subfamily B member 21"
"ENSG00000255073",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000149124",0,NA,NA,NA,NA,NA,"10249","10249","glycine-N-acyltransferase"
"ENSG00000197629",0,NA,NA,NA,NA,NA,"219972","219972","macrophage expressed 1"
"ENSG00000176495",0,NA,NA,NA,NA,NA,"390195","390195","olfactory receptor family 5 subfamily AN member 1"
"ENSG00000172324",0,NA,NA,NA,NA,NA,"219981","219981","olfactory receptor family 5 subfamily A member 2"
"ENSG00000172320",0,NA,NA,NA,NA,NA,"219982","219982","olfactory receptor family 5 subfamily A member 1"
"ENSG00000166884",0,NA,NA,NA,NA,NA,"219983","219983","olfactory receptor family 4 subfamily D member 6"
"ENSG00000254466",0,NA,NA,NA,NA,NA,"390197","390197","olfactory receptor family 4 subfamily D member 10"
"ENSG00000176200",0,NA,NA,NA,NA,NA,"219986","219986","olfactory receptor family 4 subfamily D member 11"
"ENSG00000172742",0,NA,NA,NA,NA,NA,"390199","390199","olfactory receptor family 4 subfamily D member 9"
"ENSG00000172289",0,NA,NA,NA,NA,NA,"390201","390201","olfactory receptor family 10 subfamily V member 1"
"ENSG00000134812",0,NA,NA,NA,NA,NA,"2694","2694","cobalamin binding intrinsic factor"
"ENSG00000134827",0,NA,NA,NA,NA,NA,"6947","6947","transcobalamin 1"
"ENSG00000149507",0,NA,NA,NA,NA,NA,"219990","219990","oocyte secreted protein 2"
"ENSG00000149516",0,NA,NA,NA,NA,NA,"932","932","membrane spanning 4-domains A3"
"ENSG00000149534",0,NA,NA,NA,NA,NA,"2206","2206","membrane spanning 4-domains A2"
"ENSG00000110077",0,NA,NA,NA,NA,NA,"64231","64231","membrane spanning 4-domains A6A"
"ENSG00000110079",0,NA,NA,NA,NA,NA,"51338","51338","membrane spanning 4-domains A4A"
"ENSG00000166926",0,NA,NA,NA,NA,NA,"245802","245802","membrane spanning 4-domains A6E"
"ENSG00000166927",0,NA,NA,NA,NA,NA,"58475","58475","membrane spanning 4-domains A7"
"ENSG00000166928",0,NA,NA,NA,NA,NA,"84689","84689","membrane spanning 4-domains A14"
"ENSG00000166930",0,NA,NA,NA,NA,NA,"64232","64232","membrane spanning 4-domains A5"
"ENSG00000071203",0,NA,NA,NA,NA,NA,"54860","54860","membrane spanning 4-domains A12"
"ENSG00000204979",0,NA,NA,NA,NA,NA,"503497","503497","membrane spanning 4-domains A13"
"ENSG00000166959",0,NA,NA,NA,NA,NA,"83661","83661","membrane spanning 4-domains A8"
"ENSG00000214782",0,NA,NA,NA,NA,NA,"728588","728588","membrane spanning 4-domains A18"
"ENSG00000166961",0,NA,NA,NA,NA,NA,"219995","219995","membrane spanning 4-domains A15"
"ENSG00000172689",0,NA,NA,NA,NA,NA,"341116","341116","membrane spanning 4-domains A10"
"ENSG00000013725",0,NA,NA,NA,NA,NA,"923","923","CD6 molecule"
"ENSG00000229859",0,NA,NA,NA,NA,NA,"643834","643834","pepsinogen A3"
"ENSG00000229183",0,NA,NA,NA,NA,NA,"643847","643847","pepsinogen A4"
"ENSG00000168515",0,NA,NA,NA,NA,NA,"10648","10648","secretoglobin family 1D member 1"
"ENSG00000124939",0,NA,NA,NA,NA,NA,"4246","4246","secretoglobin family 2A member 1"
"ENSG00000124935",0,NA,NA,NA,NA,NA,"10647","10647","secretoglobin family 1D member 2"
"ENSG00000110484",0,NA,NA,NA,NA,NA,"4250","4250","secretoglobin family 2A member 2"
"ENSG00000197745",0,NA,NA,NA,NA,NA,"404552","404552","secretoglobin family 1D member 4"
"ENSG00000149021",0,NA,NA,NA,NA,NA,"7356","7356","secretoglobin family 1A member 1"
"ENSG00000254772",0,NA,NA,NA,NA,NA,"1937","1937","eukaryotic translation elongation factor 1 gamma"
"ENSG00000255432",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000168539",0,NA,NA,NA,NA,NA,"1128","1128","cholinergic receptor muscarinic 1"
"ENSG00000197901",0,NA,NA,NA,NA,NA,"9356","9356","solute carrier family 22 member 6"
"ENSG00000149452",0,NA,NA,NA,NA,NA,"9376","9376","solute carrier family 22 member 8"
"ENSG00000197658",0,NA,NA,NA,NA,NA,"283238","283238","solute carrier family 22 member 24"
"ENSG00000184999",0,NA,NA,NA,NA,NA,"387775","387775","solute carrier family 22 member 10"
"ENSG00000196600",0,NA,NA,NA,NA,NA,"387601","387601","solute carrier family 22 member 25"
"ENSG00000149742",0,NA,NA,NA,NA,NA,"114571","114571","solute carrier family 22 member 9"
"ENSG00000168004",0,NA,NA,NA,NA,NA,"117245","117245","phospholipase A and acyltransferase 5"
"ENSG00000133317",0,NA,NA,NA,NA,NA,"85329","85329","galectin 12"
"ENSG00000256100",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000182450",0,NA,NA,NA,NA,NA,"50801","50801","potassium two pore domain channel subfamily K member 4"
"ENSG00000168065",0,NA,NA,NA,NA,NA,"55867","55867","solute carrier family 22 member 11"
"ENSG00000197891",0,NA,NA,NA,NA,NA,"116085","116085","solute carrier family 22 member 12"
"ENSG00000149735",0,NA,NA,NA,NA,NA,"170589","170589","glycoprotein hormone subunit alpha 2"
"ENSG00000168070",0,NA,NA,NA,NA,NA,"283129","283129","membrane anchored junction protein"
"ENSG00000279576",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000172818",0,NA,NA,NA,NA,NA,"5017","5017","ovo like transcriptional repressor 1"
"ENSG00000256349",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000213402",0,NA,NA,NA,NA,NA,"5790","5790","protein tyrosine phosphatase receptor type C associated protein"
"ENSG00000175514",0,NA,NA,NA,NA,NA,"390212","390212","G protein-coupled receptor 152"
"ENSG00000167791",0,NA,NA,NA,NA,NA,"51475","51475","calcium binding protein 2"
"ENSG00000167800",0,NA,NA,NA,NA,NA,"347853","347853","T-box transcription factor 10"
"ENSG00000132744",0,NA,NA,NA,NA,NA,"91703","91703","aminoacylase 3"
"ENSG00000172938",0,NA,NA,NA,NA,NA,"116512","116512","MAS related GPR family member D"
"ENSG00000281781",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000162344",0,NA,NA,NA,NA,NA,"9965","9965","fibroblast growth factor 19"
"ENSG00000075388",0,NA,NA,NA,NA,NA,"2249","2249","fibroblast growth factor 4"
"ENSG00000186895",0,NA,NA,NA,NA,NA,"2248","2248","fibroblast growth factor 3"
"ENSG00000204572",0,NA,NA,NA,NA,NA,"387273","387273","keratin associated protein 5-10"
"ENSG00000244411",0,NA,NA,NA,NA,NA,"440050","440050","keratin associated protein 5-7"
"ENSG00000241233",0,NA,NA,NA,NA,NA,"57830","57830","keratin associated protein 5-8"
"ENSG00000184276",0,NA,NA,NA,NA,NA,"245911","245911","defensin beta 108B"
"ENSG00000165457",0,NA,NA,NA,NA,NA,"2350","2350","folate receptor beta"
"ENSG00000165462",0,NA,NA,NA,NA,NA,"401","401","paired like homeobox 2A"
"ENSG00000187726",0,NA,NA,NA,NA,NA,"374407","374407","DnaJ heat shock protein family (Hsp40) member B13"
"ENSG00000171561",0,NA,NA,NA,NA,NA,"341152","341152","olfactory receptor family 2 subfamily AT member 4"
"ENSG00000166391",0,NA,NA,NA,NA,NA,"80168","80168","monoacylglycerol O-acyltransferase 2"
"ENSG00000198488",0,NA,NA,NA,NA,NA,"192134","192134","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6"
"ENSG00000178795",0,NA,NA,NA,NA,NA,"220032","220032","glycerophosphodiester phosphodiesterase domain containing 4"
"ENSG00000259112",0,NA,NA,NA,NA,NA,"100532726","100532726","NDUFC2-KCTD14 readthrough"
"ENSG00000150676",0,NA,NA,NA,NA,NA,"220047","220047","coiled-coil domain containing 83"
"ENSG00000168959",0,NA,NA,NA,NA,NA,"2915","2915","glutamate metabotropic receptor 5"
"ENSG00000214414",0,NA,NA,NA,NA,NA,"390231","390231","tripartite motif containing 77"
"ENSG00000168930",0,NA,NA,NA,NA,NA,"57093","57093","tripartite motif containing 49"
"ENSG00000189253",0,NA,NA,NA,NA,NA,"642446","642446","tripartite motif containing 64B"
"ENSG00000223417",0,NA,NA,NA,NA,NA,"399939","399939","tripartite motif containing 49D1"
"ENSG00000233802",0,NA,NA,NA,NA,NA,"729384","729384","tripartite motif containing 49D2"
"ENSG00000204450",0,NA,NA,NA,NA,NA,"120146","120146","tripartite motif containing 64"
"ENSG00000204449",0,NA,NA,NA,NA,NA,"642612","642612","tripartite motif containing 49C"
"ENSG00000255009",0,NA,NA,NA,NA,NA,"642623","642623","upstream binding transcription factor like 1"
"ENSG00000165325",0,NA,NA,NA,NA,NA,"159989","159989","deuterosome assembly protein 1"
"ENSG00000183560",0,NA,NA,NA,NA,NA,"390243","390243","IZUMO1 receptor, JUNO"
"ENSG00000235268",0,NA,NA,NA,NA,NA,"390245","390245","lysine demethylase 4E"
"ENSG00000149972",0,NA,NA,NA,NA,NA,"53942","53942","contactin 5"
"ENSG00000137674",0,NA,NA,NA,NA,NA,"9313","9313","matrix metallopeptidase 20"
"ENSG00000137675",0,NA,NA,NA,NA,NA,"64066","64066","matrix metallopeptidase 27"
"ENSG00000170967",0,NA,NA,NA,NA,NA,"414301","414301","DNA damage inducible 1 homolog 1"
"ENSG00000255221",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000179331",0,NA,NA,NA,NA,NA,"54734","54734","RAB39A, member RAS oncogene family"
"ENSG00000150750",0,NA,NA,NA,NA,NA,"341032","341032","POU class 2 homeobox associating factor 2"
"ENSG00000258529",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000254445",0,NA,NA,NA,NA,NA,"100528019","100528019","HSPB2-C11orf52 readthrough (NMD candidate)"
"ENSG00000149300",0,NA,NA,NA,NA,NA,"91894","91894","chromosome 11 open reading frame 52"
"ENSG00000170209",0,NA,NA,NA,NA,NA,"255239","255239","ankyrin repeat and kinase domain containing 1"
"ENSG00000228607",0,NA,NA,NA,NA,NA,"644672","644672","claudin 25"
"ENSG00000149305",0,NA,NA,NA,NA,NA,"9177","9177","5-hydroxytryptamine receptor 3B"
"ENSG00000166736",0,NA,NA,NA,NA,NA,"3359","3359","5-hydroxytryptamine receptor 3A"
"ENSG00000109906",0,NA,NA,NA,NA,NA,"7704","7704","zinc finger and BTB domain containing 16"
"ENSG00000282682",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000110243",0,NA,NA,NA,NA,NA,"116519","116519","apolipoprotein A5"
"ENSG00000110244",0,NA,NA,NA,NA,NA,"337","337","apolipoprotein A4"
"ENSG00000110245",0,NA,NA,NA,NA,NA,"345","345","apolipoprotein C3"
"ENSG00000177103",0,NA,NA,NA,NA,NA,"57453","57453","DS cell adhesion molecule like 1"
"ENSG00000137731",0,NA,NA,NA,NA,NA,"486","486","FXYD domain containing ion transport regulator 2"
"ENSG00000255245",0,NA,NA,NA,NA,NA,"100533181","100533181","FXYD6-FXYD2 readthrough"
"ENSG00000137747",0,NA,NA,NA,NA,NA,"84000","84000","transmembrane serine protease 13"
"ENSG00000279906",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000137648",0,NA,NA,NA,NA,NA,"56649","56649","transmembrane serine protease 4"
"ENSG00000160593",0,NA,NA,NA,NA,NA,"120425","120425","junction adhesion molecule like"
"ENSG00000149573",0,NA,NA,NA,NA,NA,"10205","10205","myelin protein zero like 2"
"ENSG00000198851",0,NA,NA,NA,NA,NA,"916","916","CD3 epsilon subunit of T-cell receptor complex"
"ENSG00000167286",0,NA,NA,NA,NA,NA,"915","915","CD3 delta subunit of T-cell receptor complex"
"ENSG00000160654",0,NA,NA,NA,NA,NA,"917","917","CD3 gamma subunit of T-cell receptor complex"
"ENSG00000160683",0,NA,NA,NA,NA,NA,"643","643","C-X-C motif chemokine receptor 5"
"ENSG00000172367",0,NA,NA,NA,NA,NA,"79849","79849","NHERF family PDZ scaffold protein 4"
"ENSG00000223953",0,NA,NA,NA,NA,NA,"114902","114902","C1q and TNF related 5"
"ENSG00000235718",0,NA,NA,NA,NA,NA,"83552","83552","membrane frizzled-related protein"
"ENSG00000188909",0,NA,NA,NA,NA,NA,"390259","390259","brain specific homeobox"
"ENSG00000221931",0,NA,NA,NA,NA,NA,"390260","390260","olfactory receptor family 6 subfamily X member 1"
"ENSG00000196099",0,NA,NA,NA,NA,NA,"390261","390261","olfactory receptor family 6 subfamily M member 1"
"ENSG00000204300",0,NA,NA,NA,NA,NA,"338661","338661","transmembrane protein 225"
"ENSG00000181518",0,NA,NA,NA,NA,NA,"338662","338662","olfactory receptor family 8 subfamily D member 4"
"ENSG00000171014",0,NA,NA,NA,NA,NA,"219875","219875","olfactory receptor family 4 subfamily D member 5"
"ENSG00000181499",0,NA,NA,NA,NA,NA,"219874","219874","olfactory receptor family 6 subfamily T member 1"
"ENSG00000196248",0,NA,NA,NA,NA,NA,"219873","219873","olfactory receptor family 10 subfamily S member 1"
"ENSG00000198674",0,NA,NA,NA,NA,NA,"79490","79490","olfactory receptor family 10 subfamily G member 6"
"ENSG00000254737",0,NA,NA,NA,NA,NA,"390264","390264","olfactory receptor family 10 subfamily G member 4"
"ENSG00000236981",0,NA,NA,NA,NA,NA,"219870","219870","olfactory receptor family 10 subfamily G member 9"
"ENSG00000234560",0,NA,NA,NA,NA,NA,"219869","219869","olfactory receptor family 10 subfamily G member 8"
"ENSG00000182634",0,NA,NA,NA,NA,NA,"390265","390265","olfactory receptor family 10 subfamily G member 7"
"ENSG00000197309",0,NA,NA,NA,NA,NA,"26497","26497","olfactory receptor family 10 subfamily D member 3"
"ENSG00000197849",0,NA,NA,NA,NA,NA,"26494","26494","olfactory receptor family 8 subfamily G member 1"
"ENSG00000255298",0,NA,NA,NA,NA,NA,"219865","219865","olfactory receptor family 8 subfamily G member 5"
"ENSG00000197263",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000204293",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000196661",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000198657",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000197125",0,NA,NA,NA,NA,NA,"26493","26493","olfactory receptor family 8 subfamily B member 8"
"ENSG00000170953",0,NA,NA,NA,NA,NA,"219858","219858","olfactory receptor family 8 subfamily B member 12"
"ENSG00000196119",0,NA,NA,NA,NA,NA,"390275","390275","olfactory receptor family 8 subfamily A member 1"
"ENSG00000221932",0,NA,NA,NA,NA,NA,"641654","641654","hepatocellular carcinoma, down-regulated 1"
"ENSG00000171053",0,NA,NA,NA,NA,NA,"160065","160065","prostate and testis expressed 1"
"ENSG00000196844",0,NA,NA,NA,NA,NA,"399967","399967","prostate and testis expressed 2"
"ENSG00000236027",0,NA,NA,NA,NA,NA,"100169851","100169851","prostate and testis expressed 3"
"ENSG00000237353",0,NA,NA,NA,NA,NA,"399968","399968","prostate and testis expressed 4"
"ENSG00000109832",0,NA,NA,NA,NA,NA,"29118","29118","DEAD-box helicase 25"
"ENSG00000151704",0,NA,NA,NA,NA,NA,"3758","3758","potassium inwardly rectifying channel subfamily J member 1"
"ENSG00000043039",0,NA,NA,NA,NA,NA,"8538","8538","BARX homeobox 2"
"ENSG00000166118",0,NA,NA,NA,NA,NA,"219938","219938","spermatogenesis associated 19"
"ENSG00000198610",0,NA,NA,NA,NA,NA,"1109","1109","aldo-keto reductase family 1 member C4"
"ENSG00000178473",0,NA,NA,NA,NA,NA,"114131","114131","urocortin 3"
"ENSG00000178462",0,NA,NA,NA,NA,NA,"79861","79861","tubulin alpha like 3"
"ENSG00000178372",0,NA,NA,NA,NA,NA,"51806","51806","calmodulin like 5"
"ENSG00000178363",0,NA,NA,NA,NA,NA,"810","810","calmodulin like 3"
"ENSG00000134460",0,NA,NA,NA,NA,NA,"3559","3559","interleukin 2 receptor subunit alpha"
"ENSG00000165623",0,NA,NA,NA,NA,NA,"221044","221044","upper zone of growth plate and cartilage matrix associated"
"ENSG00000260314",0,NA,NA,NA,NA,NA,"4360","4360","mannose receptor C-type 1"
"ENSG00000204683",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000223601",0,NA,NA,NA,NA,NA,"340900","340900","endogenous Bornavirus like nucleoprotein 1"
"ENSG00000269897",0,NA,NA,NA,NA,NA,"100532731","100532731","COMMD3-BMI1 readthrough"
"ENSG00000165309",0,NA,NA,NA,NA,NA,"219681","219681","armadillo repeat containing 3"
"ENSG00000168267",0,NA,NA,NA,NA,NA,"256297","256297","pancreas associated transcription factor 1a"
"ENSG00000095777",0,NA,NA,NA,NA,NA,"53904","53904","myosin IIIA"
"ENSG00000136750",0,NA,NA,NA,NA,NA,"2572","2572","glutamate decarboxylase 2"
"ENSG00000182077",0,NA,NA,NA,NA,NA,"374308","374308","patched domain containing 3 (gene/pseudogene)"
"ENSG00000120563",0,NA,NA,NA,NA,NA,"84569","84569","lysozyme like 1"
"ENSG00000151033",0,NA,NA,NA,NA,NA,"119180","119180","lysozyme like 2"
"ENSG00000148513",0,NA,NA,NA,NA,NA,"91074","91074","ankyrin repeat domain 30A"
"ENSG00000256892",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000150201",0,NA,NA,NA,NA,NA,"53828","53828","FXYD domain containing ion transport regulator 4"
"ENSG00000277288",0,NA,NA,NA,NA,NA,"100130539","100130539","long intergenic non-protein coding RNA 2881"
"ENSG00000187783",0,NA,NA,NA,NA,NA,"643236","643236","transmembrane protein 72"
"ENSG00000256574",0,NA,NA,NA,NA,NA,"79290","79290","olfactory receptor family 13 subfamily A member 1"
"ENSG00000012779",0,NA,NA,NA,NA,NA,"240","240","arachidonate 5-lipoxygenase"
"ENSG00000265203",0,NA,NA,NA,NA,NA,"5949","5949","retinol binding protein 3"
"ENSG00000189090",0,NA,NA,NA,NA,NA,"100133093","100133093","family with sequence similarity 25 member G"
"ENSG00000276430",0,NA,NA,NA,NA,NA,"644054","644054","family with sequence similarity 25 member C"
"ENSG00000128815",0,NA,NA,NA,NA,NA,"57705","57705","WDFY family member 4"
"ENSG00000165383",0,NA,NA,NA,NA,NA,"474354","474354","leucine rich repeat containing 18"
"ENSG00000172538",0,NA,NA,NA,NA,NA,"170370","170370","family with sequence similarity 170 member B"
"ENSG00000177354",0,NA,NA,NA,NA,NA,"118461","118461","chromosome 10 open reading frame 71"
"ENSG00000258838",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000070748",0,NA,NA,NA,NA,NA,"1103","1103","choline O-acetyltransferase"
"ENSG00000187714",0,NA,NA,NA,NA,NA,"6572","6572","solute carrier family 18 member A3"
"ENSG00000178645",0,NA,NA,NA,NA,NA,"282966","282966","chromosome 10 open reading frame 53"
"ENSG00000148584",0,NA,NA,NA,NA,NA,"29974","29974","APOBEC1 complementation factor"
"ENSG00000165471",0,NA,NA,NA,NA,NA,"4153","4153","mannose binding lectin 2"
"ENSG00000150275",0,NA,NA,NA,NA,NA,"65217","65217","protocadherin related 15"
"ENSG00000249860",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000198739",0,NA,NA,NA,NA,NA,"347731","347731","leucine rich repeat transmembrane neuronal 3"
"ENSG00000122859",0,NA,NA,NA,NA,NA,"50674","50674","neurogenin 3"
"ENSG00000148734",0,NA,NA,NA,NA,NA,"64106","64106","neuropeptide FF receptor 1"
"ENSG00000180644",0,NA,NA,NA,NA,NA,"5551","5551","perforin 1"
"ENSG00000166220",0,NA,NA,NA,NA,NA,"219793","219793","thymus, brain and testes associated"
"ENSG00000214688",0,NA,NA,NA,NA,NA,"414152","414152","chromosome 10 open reading frame 105"
"ENSG00000188716",0,NA,NA,NA,NA,NA,"338599","338599","dual specificity phosphatase 29"
"ENSG00000281042",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000122852",0,NA,NA,NA,NA,NA,"653509","653509","surfactant protein A1"
"ENSG00000228570",0,NA,NA,NA,NA,NA,"283008","283008","NUT family member 2E"
"ENSG00000151224",0,NA,NA,NA,NA,NA,"4143","4143","methionine adenosyltransferase 1A"
"ENSG00000170788",0,NA,NA,NA,NA,NA,"143241","143241","DPY30 domain containing 1"
"ENSG00000133665",0,NA,NA,NA,NA,NA,"84332","84332","DPY30 domain containing 2"
"ENSG00000178217",0,NA,NA,NA,NA,NA,"387694","387694","SH2 domain containing 4B"
"ENSG00000188373",0,NA,NA,NA,NA,NA,"387695","387695","G protein-coupled receptor 15 ligand"
"ENSG00000204033",0,NA,NA,NA,NA,NA,"340745","340745","leucine rich repeat, Ig-like and transmembrane domains 2"
"ENSG00000148602",0,NA,NA,NA,NA,NA,"26103","26103","leucine rich repeat, Ig-like and transmembrane domains 1"
"ENSG00000148604",0,NA,NA,NA,NA,NA,"5995","5995","retinal G protein coupled receptor"
"ENSG00000122375",0,NA,NA,NA,NA,NA,"94233","94233","opsin 4"
"ENSG00000148671",0,NA,NA,NA,NA,NA,"10974","10974","adipogenesis regulatory factor"
"ENSG00000188100",0,NA,NA,NA,NA,NA,"643161","643161","family with sequence similarity 25 member A"
"ENSG00000182333",0,NA,NA,NA,NA,NA,"8513","8513","lipase F, gastric type"
"ENSG00000204021",0,NA,NA,NA,NA,NA,"643414","643414","lipase family member K"
"ENSG00000204020",0,NA,NA,NA,NA,NA,"643418","643418","lipase family member N"
"ENSG00000173239",0,NA,NA,NA,NA,NA,"340654","340654","lipase family member M"
"ENSG00000186188",0,NA,NA,NA,NA,NA,"338557","338557","free fatty acid receptor 4"
"ENSG00000108231",0,NA,NA,NA,NA,NA,"9211","9211","leucine rich glioma inactivated 1"
"ENSG00000108242",0,NA,NA,NA,NA,NA,"1562","1562","cytochrome P450 family 2 subfamily C member 18"
"ENSG00000276490",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000165841",0,NA,NA,NA,NA,NA,"1557","1557","cytochrome P450 family 2 subfamily C member 19"
"ENSG00000138109",0,NA,NA,NA,NA,NA,"1559","1559","cytochrome P450 family 2 subfamily C member 9"
"ENSG00000138115",0,NA,NA,NA,NA,NA,"1558","1558","cytochrome P450 family 2 subfamily C member 8"
"ENSG00000173124",0,NA,NA,NA,NA,NA,"142827","142827","acyl-CoA synthetase medium chain family member 6"
"ENSG00000270099",0,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000188649",0,NA,NA,NA,NA,NA,"387707","387707","coiled-coil and C2 domain containing 2B"
"ENSG00000095585",0,NA,NA,NA,NA,NA,"29760","29760","B cell linker"
